nohup: ignoring input
Loading files from: ../data/training_set/*/*.jpg
Image Shape: (256, 256, 3) | Generator Latent Dimension: 300
Starting Training:
19700,0.106343,0.000000,108
19701,0.123531,0.000000,109
19702,0.105782,0.000000,110
19703,0.110998,0.000000,111
19704,0.139059,0.000000,112
19705,0.112017,0.000000,113
19706,0.107802,0.000000,114
19707,0.125793,0.000000,115
19708,0.116054,0.000000,116
19709,0.110412,0.000000,117
19710,0.119741,0.000000,118
19711,0.127879,0.000000,119
19712,0.131196,0.000000,120
19713,0.112418,0.000000,121
19714,0.105634,0.000000,122
19715,0.106747,0.000000,123
19716,0.103558,0.000000,124
19717,0.117956,0.000000,125
19718,0.114372,0.000000,126
19719,0.115475,0.000000,127
19720,0.107095,0.000000,128
19721,0.110332,0.000000,129
19722,0.118518,0.000000,130
19723,0.126116,0.000000,131
19724,0.110573,0.000000,132
19725,0.103239,0.000000,133
19726,0.116545,0.000000,134
19727,0.103630,0.000000,135
19728,0.115707,0.000000,136
19729,0.137155,0.000000,137
19730,0.093299,0.000000,138
19731,0.115813,0.000000,139
19732,0.107814,0.000000,140
19733,0.101835,0.000000,141
19734,0.126813,0.000000,142
19735,0.120548,0.000000,143
19736,0.109322,0.000000,144
19737,0.108331,0.000000,145
19738,0.119304,0.000000,146
19739,0.119206,0.000000,147
19740,0.141617,0.000000,148
19741,0.126707,0.000000,149
19742,0.122397,0.000000,150
19743,0.104155,0.000000,151
19744,0.115578,0.000000,152
19745,0.108598,0.000000,153
19746,0.106870,0.000000,154
19747,0.116130,0.000000,155
19748,0.125130,0.000000,156
19749,0.131831,0.000000,157
19750,0.132208,0.000000,158
19751,0.129300,0.000000,159
19752,0.108029,0.000000,160
19753,0.111806,0.000000,161
19754,0.113580,0.000000,162
19755,0.130828,0.000000,163
19756,0.107996,0.000000,164
19757,0.131312,0.000000,165
19758,0.121718,0.000000,166
19759,0.107675,0.000000,168
19760,0.122217,0.000000,169
19761,0.125502,0.000000,170
19762,0.123189,0.000000,171
19763,0.125641,0.000000,172
19764,0.124101,0.000000,173
19765,0.128958,0.000000,174
19766,0.114414,0.000000,175
19767,0.130905,0.000000,176
19768,0.129592,0.000000,177
19769,0.112991,0.000000,178
19770,0.128423,0.000000,179
19771,0.119846,0.000000,180
19772,0.110405,0.000000,181
19773,0.120371,0.000000,182
19774,0.147308,0.000000,183
19775,0.115360,0.000000,184
19776,0.134634,0.000000,185
19777,0.133059,0.000000,186
19778,0.128038,0.000000,187
19779,0.105114,0.000000,188
19780,0.109339,0.000000,189
19781,0.131343,0.000000,190
19782,0.122451,0.000000,191
19783,0.124001,0.000000,192
19784,0.124829,0.000000,193
19785,0.123070,0.000000,194
19786,0.142181,0.000000,195
19787,0.115678,0.000000,196
19788,0.103777,0.000000,197
19789,0.136229,0.000000,198
19790,0.101071,0.000000,199
19791,0.122953,0.000000,200
19792,0.119126,0.000000,201
19793,0.107830,0.000000,202
19794,0.105821,0.000000,203
19795,0.122612,0.000000,204
19796,0.105488,0.000000,205
19797,0.111114,0.000000,206
19798,0.110839,0.000000,207
19799,0.101804,0.000000,208
19800,0.158543,0.000000,209
19801,0.108252,0.000000,210
19802,0.126113,0.000000,211
19803,0.110098,0.000000,212
19804,0.123248,0.000000,213
19805,0.132633,0.000000,214
19806,0.163566,0.000000,215
19807,0.125958,0.000000,216
19808,0.110401,0.000000,217
19809,0.109359,0.000000,218
19810,0.108847,0.000000,219
19811,0.111994,0.000000,220
19812,0.121508,0.000000,221
19813,0.113710,0.000000,222
19814,0.110883,0.000000,223
19815,0.110400,0.000000,224
19816,0.124939,0.000000,225
19817,0.113237,0.000000,226
19818,0.124145,0.000000,227
19819,0.127910,0.000000,228
19820,0.086542,0.000000,229
19821,0.118062,0.000000,230
19822,0.107489,0.000000,231
19823,0.116201,0.000000,232
19824,0.128222,0.000000,233
19825,0.109661,0.000000,234
19826,0.107315,0.000000,235
19827,0.107429,0.000000,237
19828,0.132593,0.000000,238
19829,0.124296,0.000000,239
19830,0.135613,0.000000,240
19831,0.117475,0.000000,241
19832,0.140848,0.000000,242
19833,0.104471,0.000000,243
19834,0.184151,0.000000,244
19835,0.117899,0.000000,245
19836,0.135911,0.000000,246
19837,0.106229,0.000000,247
19838,0.123002,0.000000,248
19839,0.141817,0.000000,249
19840,0.111399,0.000000,250
19841,0.124045,0.000000,251
19842,0.101389,0.000000,252
19843,0.108681,0.000000,253
19844,0.114384,0.000000,254
19845,0.139712,0.000000,255
19846,0.116093,0.000000,256
19847,0.119170,0.000000,257
19848,0.114929,0.000000,258
19849,0.129989,0.000000,259
19850,0.111213,0.000000,260
19851,0.118213,0.000000,261
19852,0.149956,0.000000,262
19853,0.169046,0.000000,263
19854,0.114300,0.000000,264
19855,0.094438,0.000000,265
19856,0.124134,0.000000,266
19857,0.114513,0.000000,267
19858,0.110989,0.000000,268
19859,0.117837,0.000000,269
19860,0.103929,0.000000,270
19861,0.114972,0.000000,271
19862,0.117638,0.000000,272
19863,0.124095,0.000000,273
19864,0.128014,0.000000,274
19865,0.100711,0.000000,275
19866,0.106704,0.000000,276
19867,0.114349,0.000000,277
19868,0.127957,0.000000,278
19869,0.110725,0.000000,279
19870,0.121411,0.000000,280
19871,0.117366,0.000000,281
19872,0.113597,0.000000,282
19873,0.103078,0.000000,283
19874,0.112542,0.000000,284
19875,0.120919,0.000000,285
19876,0.102486,0.000000,286
19877,0.112858,0.000000,287
19878,0.121227,0.000000,288
19879,0.117412,0.000000,289
19880,0.105460,0.000000,290
19881,0.099212,0.000000,291
19882,0.132255,0.000000,292
19883,0.121794,0.000000,293
19884,0.125954,0.000000,294
19885,0.150323,0.000000,295
19886,0.122439,0.000000,296
19887,0.130245,0.000000,297
19888,0.117392,0.000000,298
19889,0.118355,0.000000,299
19890,0.103108,0.000000,300
19891,0.130195,0.000000,301
19892,0.111654,0.000000,302
19893,0.107765,0.000000,303
19894,0.107739,0.000000,305
19895,0.095903,0.000000,306
19896,0.128881,0.000000,307
19897,0.120568,0.000000,308
19898,0.119724,0.000000,309
19899,0.150767,0.000000,310
19900,0.122983,0.000000,311
19901,0.115700,0.000000,312
19902,0.109875,0.000000,313
19903,0.103396,0.000000,314
19904,0.125957,0.000000,315
19905,0.114193,0.000000,316
19906,0.111136,0.000000,317
19907,0.109132,0.000000,318
19908,0.114262,0.000000,319
19909,0.145426,0.000000,320
19910,0.135426,0.000000,321
19911,0.114589,0.000000,322
19912,0.117064,0.000000,323
19913,0.126794,0.000000,324
19914,0.130183,0.000000,325
19915,0.123727,0.000000,326
19916,0.116707,0.000000,327
19917,0.107600,0.000000,328
19918,0.100531,0.000000,329
19919,0.126863,0.000000,330
19920,0.106361,0.000000,331
19921,0.119901,0.000000,332
19922,0.101830,0.000000,333
19923,0.099807,0.000000,334
19924,0.124600,0.000000,335
19925,0.112492,0.000000,336
19926,0.103343,0.000000,337
19927,0.104932,0.000000,338
19928,0.127176,0.000000,339
19929,0.135402,0.000000,340
19930,0.120377,0.000000,341
19931,0.106880,0.000000,342
19932,0.120161,0.000000,343
19933,0.112637,0.000000,344
19934,0.099103,0.000000,345
19935,0.126513,0.000000,346
19936,0.110142,0.000000,347
19937,0.120150,0.000000,348
19938,0.107551,0.000000,349
19939,0.099571,0.000000,350
19940,0.096710,0.000000,351
19941,0.116361,0.000000,352
19942,0.158428,0.000000,353
19943,0.132156,0.000000,354
19944,0.097505,0.000000,355
19945,0.117089,0.000000,356
19946,0.138345,0.000000,357
19947,0.090803,0.000000,358
19948,0.113338,0.000000,359
19949,0.120070,0.000000,360
19950,0.110969,0.000000,361
19951,0.138182,0.000000,362
19952,0.109952,0.000000,363
19953,0.114529,0.000000,364
19954,0.118172,0.000000,365
19955,0.129171,0.000000,366
19956,0.139268,0.000000,367
19957,0.109987,0.000000,368
19958,0.114613,0.000000,369
19959,0.116409,0.000000,370
19960,0.105249,0.000000,371
19961,0.119218,0.000000,372
19962,0.105663,0.000000,373
19963,0.120637,0.000000,374
19964,0.124037,0.000000,375
19965,0.114358,0.000000,376
19966,0.124754,0.000000,377
19967,0.122915,0.000000,378
19968,0.105942,0.000000,379
19969,0.123143,0.000000,380
19970,0.120906,0.000000,381
19971,0.124109,0.000000,382
19972,0.121325,0.000000,383
19973,0.102433,0.000000,384
19974,0.096042,0.000000,385
19975,0.120437,0.000000,386
19976,0.108000,0.000000,387
19977,0.107693,0.000000,388
19978,0.112360,0.000000,389
19979,0.111064,0.000000,390
19980,0.119130,0.000000,391
19981,0.120401,0.000000,393
19982,0.126189,0.000000,394
19983,0.125095,0.000000,395
19984,0.104453,0.000000,396
19985,0.106572,0.000000,397
19986,0.096139,0.000000,398
19987,0.121613,0.000000,399
19988,0.110085,0.000000,400
19989,0.130503,0.000000,401
19990,0.127858,0.000000,402
19991,0.116604,0.000000,403
19992,0.113411,0.000000,404
19993,0.116176,0.000000,405
19994,0.108614,0.000000,406
19995,0.120872,0.000000,407
19996,0.109567,0.000000,408
19997,0.131283,0.000000,409
19998,0.140373,0.000000,410
19999,0.110344,0.000000,411
20000,0.115060,0.000000,412
20001,0.110016,0.000000,413
20002,0.131379,0.000000,414
20003,0.106491,0.000000,415
20004,0.115099,0.000000,416
20005,0.115084,0.000000,417
20006,0.109518,0.000000,418
20007,0.109062,0.000000,419
20008,0.111687,0.000000,420
20009,0.137192,0.000000,421
20010,0.109530,0.000000,422
20011,0.123669,0.000000,423
20012,0.126374,0.000000,424
20013,0.117672,0.000000,425
20014,0.137252,0.000000,426
20015,0.117975,0.000000,427
20016,0.107259,0.000000,428
20017,0.122572,0.000000,429
20018,0.123904,0.000000,430
20019,0.120394,0.000000,431
20020,0.135295,0.000000,432
20021,0.114041,0.000000,433
20022,0.134411,0.000000,434
20023,0.143112,0.000000,435
20024,0.114389,0.000000,436
20025,0.118569,0.000000,437
20026,0.110406,0.000000,438
20027,0.104584,0.000000,439
20028,0.127680,0.000000,440
20029,0.125820,0.000000,441
20030,0.112941,0.000000,442
20031,0.111772,0.000000,443
20032,0.112780,0.000000,444
20033,0.119464,0.000000,445
20034,0.127373,0.000000,446
20035,0.118885,0.000000,447
20036,0.110752,0.000000,448
20037,0.102341,0.000000,449
20038,0.122698,0.000000,450
20039,0.117895,0.000000,451
20040,0.116892,0.000000,452
20041,0.126946,0.000000,453
20042,0.105593,0.000000,454
20043,0.165142,0.000000,455
20044,0.102075,0.000000,456
20045,0.113967,0.000000,457
20046,0.121848,0.000000,458
20047,0.100555,0.000000,459
20048,0.125629,0.000000,460
20049,0.120858,0.000000,461
20050,0.116544,0.000000,462
20051,0.118960,0.000000,463
20052,0.089643,0.000000,464
20053,0.145632,0.000000,465
20054,0.108146,0.000000,466
20055,0.118039,0.000000,467
20056,0.119203,0.000000,468
20057,0.107978,0.000000,469
20058,0.124728,0.000000,470
20059,0.142617,0.000000,472
20060,0.108552,0.000000,473
20061,0.107426,0.000000,474
20062,0.133350,0.000000,475
20063,0.090894,0.000000,476
20064,0.108974,0.000000,477
20065,0.110268,0.000000,478
20066,0.128963,0.000000,479
20067,0.129554,0.000000,480
20068,0.117816,0.000000,481
20069,0.104752,0.000000,482
20070,0.105686,0.000000,483
20071,0.113120,0.000000,484
20072,0.165902,0.000000,485
20073,0.127731,0.000000,486
20074,0.116541,0.000000,487
20075,0.108737,0.000000,488
20076,0.099221,0.000000,489
20077,0.109156,0.000000,490
20078,0.112826,0.000000,491
20079,0.164116,0.000000,492
20080,0.118933,0.000000,493
20081,0.111453,0.000000,494
20082,0.090495,0.000000,495
20083,0.137277,0.000000,496
20084,0.113551,0.000000,497
20085,0.124411,0.000000,498
20086,0.134035,0.000000,499
20087,0.106799,0.000000,500
20088,0.113469,0.000000,501
20089,0.100071,0.000000,502
20090,0.104295,0.000000,503
20091,0.105421,0.000000,504
20092,0.116841,0.000000,505
20093,0.114142,0.000000,506
20094,0.103485,0.000000,507
20095,0.108571,0.000000,508
20096,0.104702,0.000000,509
20097,0.110700,0.000000,510
20098,0.111673,0.000000,511
20099,0.135664,0.000000,512
20100,0.136118,0.000000,513
20101,0.108857,0.000000,514
20102,0.116233,0.000000,515
20103,0.109313,0.000000,516
20104,0.120685,0.000000,517
20105,0.148282,0.000000,518
20106,0.117961,0.000000,519
20107,0.100742,0.000000,520
20108,0.124233,0.000000,521
20109,0.123075,0.000000,522
20110,0.112624,0.000000,523
20111,0.114889,0.000000,524
20112,0.115709,0.000000,525
20113,0.105660,0.000000,526
20114,0.127715,0.000000,527
20115,0.130594,0.000000,528
20116,0.116981,0.000000,529
20117,0.111863,0.000000,530
20118,0.118666,0.000000,531
20119,0.115587,0.000000,532
20120,0.116420,0.000000,533
20121,0.149197,0.000000,534
20122,0.135885,0.000000,535
20123,0.120243,0.000000,536
20124,0.112701,0.000000,537
20125,0.118474,0.000000,538
20126,0.105478,0.000000,539
20127,0.126909,0.000000,540
20128,0.110544,0.000000,541
20129,0.119231,0.000000,542
20130,0.114764,0.000000,544
20131,0.102276,0.000000,545
20132,0.116854,0.000000,546
20133,0.104558,0.000000,547
20134,0.114048,0.000000,548
20135,0.112299,0.000000,549
20136,0.122100,0.000000,550
20137,0.123884,0.000000,551
20138,0.101149,0.000000,552
20139,0.114569,0.000000,553
20140,0.121926,0.000000,554
20141,0.113276,0.000000,555
20142,0.114502,0.000000,556
20143,0.132613,0.000000,557
20144,0.111784,0.000000,558
20145,0.109907,0.000000,559
20146,0.114507,0.000000,560
20147,0.121621,0.000000,561
20148,0.123275,0.000000,562
20149,0.096481,0.000000,563
20150,0.119539,0.000000,564
20151,0.112667,0.000000,565
20152,0.108230,0.000000,566
20153,0.108903,0.000000,567
20154,0.105618,0.000000,568
20155,0.105789,0.000000,569
20156,0.127454,0.000000,570
20157,0.112943,0.000000,571
20158,0.149813,0.000000,572
20159,0.105462,0.000000,573
20160,0.138658,0.000000,574
20161,0.103949,0.000000,575
20162,0.125387,0.000000,576
20163,0.131872,0.000000,577
20164,0.107424,0.000000,578
20165,0.109675,0.000000,579
20166,0.198071,0.000000,580
20167,0.116220,0.000000,581
20168,0.159767,0.000000,582
20169,0.104611,0.000000,583
20170,0.125565,0.000000,584
20171,0.125693,0.000000,585
20172,0.117136,0.000000,586
20173,0.132026,0.000000,587
20174,0.107700,0.000000,588
20175,0.098999,0.000000,589
20176,0.101464,0.000000,590
20177,0.123783,0.000000,591
20178,0.118769,0.000000,592
20179,0.106224,0.000000,593
20180,0.107258,0.000000,594
20181,0.104207,0.000000,595
20182,0.118671,0.000000,596
20183,0.110908,0.000000,597
20184,0.100860,0.000000,598
20185,0.113706,0.000000,599
20186,0.122587,0.000000,600
20187,0.124322,0.000000,601
20188,0.108468,0.000000,602
20189,0.124312,0.000000,603
20190,0.123749,0.000000,604
20191,0.112333,0.000000,605
20192,0.120593,0.000000,606
20193,0.128902,0.000000,608
20194,0.101611,0.000000,609
20195,0.113918,0.000000,610
20196,0.109261,0.000000,611
20197,0.112398,0.000000,612
20198,0.102647,0.000000,613
20199,0.110036,0.000000,614
20200,0.113500,0.000000,615
20201,0.130135,0.000000,616
20202,0.109182,0.000000,617
20203,0.139954,0.000000,618
20204,0.120227,0.000000,619
20205,0.132686,0.000000,620
20206,0.122333,0.000000,621
20207,0.115069,0.000000,622
20208,0.116495,0.000000,623
20209,0.147416,0.000000,624
20210,0.102125,0.000000,625
20211,0.111271,0.000000,626
20212,0.124561,0.000000,627
20213,0.108017,0.000000,628
20214,0.127223,0.000000,629
20215,0.131686,0.000000,630
20216,0.106078,0.000000,631
20217,0.111617,0.000000,632
20218,0.135680,0.000000,633
20219,0.103622,0.000000,634
20220,0.104841,0.000000,635
20221,0.107611,0.000000,636
20222,0.106779,0.000000,637
20223,0.097672,0.000000,638
20224,0.098986,0.000000,639
20225,0.106506,0.000000,640
20226,0.108133,0.000000,641
20227,0.112555,0.000000,642
20228,0.115178,0.000000,643
20229,0.109910,0.000000,644
20230,0.132734,0.000000,645
20231,0.141558,0.000000,646
20232,0.117668,0.000000,647
20233,0.103448,0.000000,648
20234,0.129338,0.000000,649
20235,0.117542,0.000000,650
20236,0.126586,0.000000,651
20237,0.107240,0.000000,652
20238,0.113092,0.000000,653
20239,0.121438,0.000000,654
20240,0.110070,0.000000,655
20241,0.117095,0.000000,656
20242,0.130820,0.000000,657
20243,0.148304,0.000000,658
20244,0.114045,0.000000,659
20245,0.109841,0.000000,660
20246,0.146631,0.000000,661
20247,0.104862,0.000000,662
20248,0.114640,0.000000,663
20249,0.116188,0.000000,664
20250,0.113205,0.000000,665
20251,0.118078,0.000000,666
20252,0.109190,0.000000,667
20253,0.141716,0.000000,668
20254,0.127333,0.000000,669
20255,0.112644,0.000000,670
20256,0.105577,0.000000,671
20257,0.095142,0.000000,672
20258,0.116699,0.000000,673
20259,0.109968,0.000000,674
20260,0.109902,0.000000,675
20261,0.119128,0.000000,676
20262,0.126424,0.000000,677
20263,0.096234,0.000000,678
20264,0.110692,0.000000,679
20265,0.114252,0.000000,680
20266,0.096566,0.000000,681
20267,0.114643,0.000000,682
20268,0.107351,0.000000,683
20269,0.136049,0.000000,684
20270,0.128335,0.000000,685
20271,0.111512,0.000000,686
20272,0.105198,0.000000,687
20273,0.116821,0.000000,689
20274,0.124823,0.000000,690
20275,0.112182,0.000000,691
20276,0.123128,0.000000,692
20277,0.114147,0.000000,693
20278,0.128216,0.000000,694
20279,0.112797,0.000000,695
20280,0.101129,0.000000,696
20281,0.124464,0.000000,697
20282,0.102514,0.000000,698
20283,0.116433,0.000000,699
20284,0.133980,0.000000,700
20285,0.132546,0.000000,701
20286,0.119898,0.000000,702
20287,0.167056,0.000000,703
20288,0.166468,0.000000,704
20289,0.110438,0.000000,705
20290,0.101927,0.000000,706
20291,0.118142,0.000000,707
20292,0.125114,0.000000,708
20293,0.109425,0.000000,709
20294,0.116326,0.000000,710
20295,0.120500,0.000000,711
20296,0.125051,0.000000,712
20297,0.102340,0.000000,713
20298,0.104540,0.000000,714
20299,0.146846,0.000000,715
20300,0.121782,0.000000,716
20301,0.107654,0.000000,717
20302,0.110723,0.000000,718
20303,0.104714,0.000000,719
20304,0.117210,0.000000,720
20305,0.119730,0.000000,721
20306,0.107733,0.000000,722
20307,0.114098,0.000000,723
20308,0.116533,0.000000,724
20309,0.115886,0.000000,725
20310,0.099628,0.000000,726
20311,0.096248,0.000000,727
20312,0.097890,0.000000,728
20313,0.118927,0.000000,729
20314,0.119630,0.000000,730
20315,0.117616,0.000000,731
20316,0.123575,0.000000,732
20317,0.113013,0.000000,733
20318,0.105373,0.000000,734
20319,0.126854,0.000000,735
20320,0.118677,0.000000,736
20321,0.116640,0.000000,737
20322,0.127094,0.000000,738
20323,0.124989,0.000000,739
20324,0.119387,0.000000,740
20325,0.107752,0.000000,741
20326,0.111998,0.000000,742
20327,0.122034,0.000000,743
20328,0.112686,0.000000,744
20329,0.109142,0.000000,745
20330,0.090172,0.000000,746
20331,0.111657,0.000000,747
20332,0.118690,0.000000,748
20333,0.115142,0.000000,749
20334,0.121339,0.000000,750
20335,0.122291,0.000000,751
20336,0.125178,0.000000,752
20337,0.118510,0.000000,754
20338,0.127506,0.000000,755
20339,0.142284,0.000000,756
20340,0.139699,0.000000,757
20341,0.128341,0.000000,758
20342,0.110835,0.000000,759
20343,0.111427,0.000000,760
20344,0.110301,0.000000,761
20345,0.114365,0.000000,762
20346,0.116221,0.000000,763
20347,0.134503,0.000000,764
20348,0.126278,0.000000,765
20349,0.133677,0.000000,766
20350,0.127295,0.000000,767
20351,0.106236,0.000000,768
20352,0.115778,0.000000,769
20353,0.104706,0.000000,770
20354,0.113910,0.000000,771
20355,0.114802,0.000000,772
20356,0.114074,0.000000,773
20357,0.108653,0.000000,774
20358,0.104354,0.000000,775
20359,0.119288,0.000000,776
20360,0.121462,0.000000,777
20361,0.130206,0.000000,778
20362,0.124702,0.000000,779
20363,0.122186,0.000000,780
20364,0.103996,0.000000,781
20365,0.147179,0.000000,782
20366,0.139416,0.000000,783
20367,0.134246,0.000000,784
20368,0.114818,0.000000,785
20369,0.120459,0.000000,786
20370,0.118966,0.000000,787
20371,0.124781,0.000000,788
20372,0.112928,0.000000,789
20373,0.095069,0.000000,790
20374,0.118682,0.000000,791
20375,0.106925,0.000000,792
20376,0.131506,0.000000,793
20377,0.106345,0.000000,794
20378,0.108829,0.000000,795
20379,0.124288,0.000000,796
20380,0.105240,0.000000,797
20381,0.114858,0.000000,798
20382,0.129333,0.000000,799
20383,0.120081,0.000000,800
20384,0.111800,0.000000,801
20385,0.133092,0.000000,802
20386,0.106077,0.000000,803
20387,0.113716,0.000000,804
20388,0.137489,0.000000,805
20389,0.107333,0.000000,806
20390,0.107238,0.000000,807
20391,0.101838,0.000000,808
20392,0.127330,0.000000,809
20393,0.106609,0.000000,810
20394,0.114665,0.000000,811
20395,0.111455,0.000000,812
20396,0.114252,0.000000,813
20397,0.120654,0.000000,814
20398,0.140688,0.000000,815
20399,0.130584,0.000000,816
20400,0.140619,0.000000,817
20401,0.116893,0.000000,818
20402,0.115533,0.000000,819
20403,0.116393,0.000000,820
20404,0.124809,0.000000,821
20405,0.113087,0.000000,822
20406,0.107665,0.000000,823
20407,0.128693,0.000000,824
20408,0.110542,0.000000,825
20409,0.116584,0.000000,826
20410,0.145010,0.000000,827
20411,0.133678,0.000000,828
20412,0.122160,0.000000,829
20413,0.127994,0.000000,830
20414,0.149796,0.000000,831
20415,0.110674,0.000000,832
20416,0.115881,0.000000,833
20417,0.108944,0.000000,834
20418,0.113284,0.000000,835
20419,0.113283,0.000000,836
20420,0.102859,0.000000,837
20421,0.117422,0.000000,838
20422,0.135884,0.000000,839
20423,0.109394,0.000000,840
20424,0.155735,0.000000,841
20425,0.113365,0.000000,842
20426,0.115157,0.000000,844
20427,0.106683,0.000000,845
20428,0.129596,0.000000,846
20429,0.122292,0.000000,847
20430,0.114445,0.000000,848
20431,0.117778,0.000000,849
20432,0.109715,0.000000,850
20433,0.105312,0.000000,851
20434,0.109480,0.000000,852
20435,0.113880,0.000000,853
20436,0.119768,0.000000,854
20437,0.127036,0.000000,855
20438,0.125823,0.000000,856
20439,0.109568,0.000000,857
20440,0.115531,0.000000,858
20441,0.122286,0.000000,859
20442,0.157880,0.000000,860
20443,0.121399,0.000000,861
20444,0.106391,0.000000,862
20445,0.122078,0.000000,863
20446,0.104525,0.000000,864
20447,0.110807,0.000000,865
20448,0.128163,0.000000,866
20449,0.107836,0.000000,867
20450,0.122440,0.000000,868
20451,0.128100,0.000000,869
20452,0.100037,0.000000,870
20453,0.114655,0.000000,871
20454,0.117252,0.000000,872
20455,0.109573,0.000000,873
20456,0.111198,0.000000,874
20457,0.120478,0.000000,875
20458,0.110728,0.000000,876
20459,0.110525,0.000000,877
20460,0.148577,0.000000,878
20461,0.112631,0.000000,879
20462,0.091864,0.000000,880
20463,0.121922,0.000000,881
20464,0.121688,0.000000,882
20465,0.118880,0.000000,883
20466,0.111445,0.000000,884
20467,0.122720,0.000000,885
20468,0.102918,0.000000,886
20469,0.118532,0.000000,887
20470,0.102728,0.000000,888
20471,0.113712,0.000000,889
20472,0.118746,0.000000,890
20473,0.120410,0.000000,891
20474,0.096688,0.000000,892
20475,0.109537,0.000000,893
20476,0.111941,0.000000,894
20477,0.122355,0.000000,895
20478,0.109258,0.000000,896
20479,0.121136,0.000000,897
20480,0.101895,0.000000,898
20481,0.112504,0.000000,899
20482,0.129468,0.000000,900
20483,0.111588,0.000000,901
20484,0.104159,0.000000,902
20485,0.106768,0.000000,903
20486,0.109805,0.000000,904
20487,0.125082,0.000000,905
20488,0.110582,0.000000,906
20489,0.106204,0.000000,907
20490,0.096947,0.000000,908
20491,0.113600,0.000000,909
20492,0.103608,0.000000,910
20493,0.124459,0.000000,911
20494,0.135488,0.000000,912
20495,0.117226,0.000000,913
20496,0.117399,0.000000,915
20497,0.120152,0.000000,916
20498,0.115521,0.000000,917
20499,0.124968,0.000000,918
20500,0.098863,0.000000,919
20501,0.109474,0.000000,920
20502,0.147572,0.000000,921
20503,0.109578,0.000000,922
20504,0.117976,0.000000,923
20505,0.108534,0.000000,924
20506,0.120169,0.000000,925
20507,0.107799,0.000000,926
20508,0.111583,0.000000,927
20509,0.120535,0.000000,928
20510,0.147194,0.000000,929
20511,0.098571,0.000000,930
20512,0.110966,0.000000,931
20513,0.160908,0.000000,932
20514,0.127297,0.000000,933
20515,0.112250,0.000000,934
20516,0.126469,0.000000,935
20517,0.095862,0.000000,936
20518,0.105014,0.000000,937
20519,0.138174,0.000000,938
20520,0.119190,0.000000,939
20521,0.128094,0.000000,940
20522,0.122724,0.000000,941
20523,0.101760,0.000000,942
20524,0.120561,0.000000,943
