nohup: ignoring input
Loading files from: ../data/training_set/*/*.jpg
Image Shape: (256, 256, 3) | Generator Latent Dimension: 200 | Discriminator Latent Dimension: 20
Starting Training:
275,0.087,0.084, 0.078,1220,
276,0.065,0.087, 0.073,1224,
277,0.083,0.084, 0.078,1228,
278,0.090,0.078, 0.077,1233,
279,0.090,0.087, 0.079,1237,
280,0.073,0.086, 0.077,1241,
281,0.077,0.085, 0.073,1245,
282,0.085,0.071, 0.071,1250,
283,0.084,0.082, 0.078,1254,
284,0.077,0.076, 0.076,1258,
285,0.075,0.084, 0.075,1262,
286,0.067,0.084, 0.065,1274,
287,0.078,0.067, 0.079,1278,
288,0.072,0.086, 0.068,1283,
289,0.083,0.072, 0.078,1287,
290,0.074,0.070, 0.072,1291,
291,0.074,0.079, 0.076,1295,
292,0.061,0.079, 0.065,1300,
293,0.064,0.077, 0.063,1304,
294,0.072,0.095, 0.066,1308,
295,0.079,0.071, 0.073,1312,
296,0.081,0.075, 0.076,1317,
297,0.081,0.065, 0.078,1321,
298,0.076,0.082, 0.071,1325,
299,0.088,0.099, 0.076,1330,
300,0.068,0.075, 0.075,1334,
301,0.080,0.088, 0.080,1338,
302,0.070,0.100, 0.067,1342,
303,0.074,0.083, 0.092,1347,
304,0.103,0.070, 0.078,1351,
305,0.083,0.078, 0.082,1355,
306,0.107,0.078, 0.090,1360,
307,0.076,0.113, 0.074,1364,
308,0.050,0.114, 0.060,1368,
309,0.081,0.078, 0.074,1372,
310,0.091,0.102, 0.082,1377,
311,0.074,0.083, 0.070,1381,
312,0.090,0.084, 0.088,1385,
313,0.079,0.094, 0.070,1389,
314,0.084,0.091, 0.086,1394,
315,0.092,0.100, 0.072,1398,
316,0.075,0.104, 0.078,1402,
317,0.108,0.072, 0.093,1407,
318,0.081,0.103, 0.070,1411,
319,0.074,0.079, 0.074,1415,
320,0.091,0.083, 0.077,1419,
321,0.071,0.080, 0.070,1424,
322,0.076,0.072, 0.078,1428,
323,0.079,0.084, 0.082,1432,
324,0.095,0.073, 0.084,1436,
325,0.068,0.081, 0.074,1441,
326,0.102,0.076, 0.088,1445,
327,0.093,0.081, 0.082,1449,
328,0.084,0.083, 0.081,1454,
329,0.085,0.086, 0.077,1458,
330,0.083,0.090, 0.080,1462,
331,0.081,0.070, 0.076,1466,
332,0.074,0.073, 0.069,1471,
333,0.101,0.080, 0.078,1475,
334,0.073,0.087, 0.082,1479,
335,0.074,0.070, 0.062,1483,
336,0.067,0.067, 0.071,1488,
337,0.080,0.067, 0.083,1492,
338,0.074,0.080, 0.068,1496,
339,0.077,0.069, 0.083,1500,
340,0.087,0.070, 0.080,1505,
341,0.066,0.081, 0.066,1509,
342,0.074,0.083, 0.069,1513,
343,0.081,0.074, 0.086,1517,
344,0.094,0.080, 0.077,1522,
345,0.081,0.083, 0.082,1526,
346,0.077,0.088, 0.072,1530,
347,0.085,0.083, 0.082,1535,
348,0.081,0.082, 0.083,1539,
349,0.084,0.076, 0.082,1543,
350,0.065,0.063, 0.065,1547,
351,0.083,0.085, 0.083,1552,
352,0.086,0.075, 0.081,1556,
353,0.086,0.086, 0.081,1560,
354,0.067,0.085, 0.076,1564,
355,0.072,0.066, 0.070,1569,
356,0.071,0.082, 0.066,1573,
357,0.080,0.088, 0.078,1577,
358,0.061,0.076, 0.069,1582,
359,0.079,0.064, 0.072,1586,
360,0.072,0.091, 0.074,1590,
361,0.080,0.071, 0.078,1594,
362,0.077,0.069, 0.073,1599,
363,0.075,0.074, 0.081,1603,
364,0.093,0.080, 0.082,1607,
365,0.088,0.079, 0.081,1611,
366,0.064,0.080, 0.064,1616,
367,0.084,0.080, 0.083,1620,
368,0.077,0.071, 0.076,1624,
369,0.083,0.077, 0.080,1628,
370,0.078,0.079, 0.078,1633,
371,0.093,0.079, 0.081,1637,
372,0.084,0.078, 0.079,1641,
373,0.078,0.064, 0.080,1646,
374,0.078,0.084, 0.071,1650,
375,0.074,0.076, 0.074,1654,
376,0.078,0.077, 0.074,1658,
377,0.084,0.083, 0.083,1663,
378,0.077,0.093, 0.076,1667,
379,0.087,0.078, 0.081,1671,
380,0.073,0.079, 0.067,1676,
381,0.089,0.081, 0.078,1688,
382,0.076,0.080, 0.078,1692,
383,0.083,0.081, 0.081,1696,
384,0.077,0.081, 0.078,1701,
385,0.086,0.077, 0.081,1705,
386,0.077,0.085, 0.071,1709,
387,0.083,0.082, 0.081,1713,
388,0.082,0.083, 0.084,1718,
389,0.081,0.085, 0.073,1722,
390,0.065,0.061, 0.067,1726,
391,0.071,0.089, 0.072,1730,
392,0.084,0.077, 0.076,1735,
393,0.079,0.079, 0.077,1739,
394,0.077,0.080, 0.081,1743,
395,0.080,0.069, 0.080,1747,
396,0.072,0.083, 0.068,1752,
397,0.084,0.078, 0.078,1756,
398,0.076,0.071, 0.072,1760,
399,0.074,0.054, 0.068,1765,
400,0.077,0.084, 0.082,1769,
401,0.069,0.074, 0.067,1773,
402,0.086,0.071, 0.079,1777,
403,0.070,0.085, 0.073,1782,
404,0.076,0.084, 0.070,1786,
405,0.062,0.091, 0.062,1790,
406,0.080,0.069, 0.092,1795,
407,0.086,0.077, 0.084,1799,
408,0.078,0.082, 0.078,1803,
409,0.087,0.087, 0.082,1807,
410,0.077,0.080, 0.076,1812,
411,0.078,0.071, 0.079,1816,
412,0.063,0.079, 0.058,1820,
413,0.080,0.078, 0.077,1824,
414,0.082,0.078, 0.081,1829,
415,0.062,0.078, 0.062,1833,
416,0.084,0.074, 0.081,1837,
417,0.085,0.068, 0.078,1841,
418,0.074,0.086, 0.072,1846,
419,0.082,0.077, 0.085,1850,
420,0.090,0.073, 0.080,1854,
421,0.080,0.081, 0.081,1859,
422,0.083,0.078, 0.080,1863,
423,0.070,0.078, 0.068,1867,
424,0.066,0.079, 0.069,1871,
425,0.090,0.074, 0.084,1876,
426,0.090,0.092, 0.084,1880,
427,0.075,0.079, 0.075,1884,
428,0.078,0.080, 0.073,1888,
429,0.081,0.096, 0.091,1893,
430,0.083,0.072, 0.076,1897,
431,0.084,0.066, 0.086,1901,
432,0.076,0.074, 0.067,1905,
433,0.079,0.084, 0.083,1910,
434,0.084,0.077, 0.078,1914,
435,0.082,0.066, 0.079,1918,
436,0.087,0.071, 0.089,1923,
437,0.086,0.085, 0.078,1927,
438,0.080,0.086, 0.083,1931,
439,0.083,0.080, 0.075,1936,
440,0.087,0.075, 0.082,1940,
441,0.067,0.075, 0.061,1944,
442,0.075,0.080, 0.073,1948,
443,0.083,0.082, 0.086,1953,
444,0.088,0.079, 0.077,1957,
445,0.078,0.073, 0.076,1961,
446,0.073,0.072, 0.070,1966,
447,0.090,0.070, 0.085,1970,
448,0.085,0.084, 0.073,1974,
449,0.080,0.065, 0.077,1978,
450,0.079,0.085, 0.078,1983,
451,0.070,0.073, 0.069,1987,
452,0.085,0.083, 0.093,1991,
453,0.072,0.082, 0.073,1996,
454,0.091,0.077, 0.090,2000,
455,0.092,0.084, 0.078,2004,
456,0.082,0.089, 0.079,2008,
457,0.083,0.077, 0.090,2013,
458,0.087,0.087, 0.103,2017,
459,0.081,0.066, 0.063,2021,
460,0.093,0.070, 0.082,2025,
461,0.094,0.076, 0.094,2030,
462,0.085,0.088, 0.085,2034,
463,0.086,0.075, 0.083,2038,
464,0.077,0.080, 0.082,2043,
465,0.077,0.079, 0.083,2047,
466,0.086,0.076, 0.074,2051,
467,0.082,0.076, 0.085,2055,
468,0.082,0.069, 0.077,2060,
469,0.083,0.073, 0.085,2064,
470,0.083,0.084, 0.082,2068,
471,0.073,0.078, 0.086,2073,
472,0.088,0.081, 0.084,2077,
473,0.081,0.068, 0.072,2081,
474,0.080,0.081, 0.082,2085,
475,0.078,0.067, 0.073,2090,
476,0.077,0.082, 0.082,2102,
477,0.084,0.079, 0.082,2106,
478,0.073,0.080, 0.078,2110,
479,0.071,0.070, 0.071,2114,
480,0.069,0.081, 0.070,2119,
481,0.077,0.079, 0.077,2123,
482,0.080,0.081, 0.081,2127,
483,0.084,0.081, 0.088,2131,
484,0.078,0.080, 0.083,2136,
485,0.083,0.082, 0.076,2140,
486,0.075,0.087, 0.076,2144,
487,0.055,0.076, 0.055,2148,
488,0.078,0.065, 0.078,2153,
489,0.073,0.083, 0.075,2157,
490,0.085,0.077, 0.084,2161,
491,0.085,0.082, 0.084,2165,
492,0.091,0.067, 0.084,2170,
493,0.074,0.087, 0.066,2174,
494,0.068,0.084, 0.068,2178,
495,0.084,0.083, 0.078,2182,
496,0.085,0.082, 0.078,2187,
497,0.078,0.067, 0.076,2191,
498,0.078,0.089, 0.082,2195,
499,0.077,0.066, 0.078,2200,
500,0.086,0.065, 0.082,2204,
501,0.070,0.068, 0.072,2208,
502,0.084,0.068, 0.075,2213,
503,0.078,0.071, 0.077,2217,
504,0.083,0.068, 0.081,2221,
505,0.081,0.071, 0.074,2225,
506,0.081,0.071, 0.080,2230,
507,0.072,0.076, 0.070,2234,
508,0.085,0.074, 0.086,2238,
509,0.081,0.074, 0.076,2243,
510,0.077,0.072, 0.079,2247,
511,0.075,0.077, 0.070,2251,
512,0.068,0.075, 0.074,2256,
513,0.074,0.073, 0.072,2260,
514,0.073,0.086, 0.077,2264,
515,0.076,0.068, 0.079,2268,
516,0.056,0.070, 0.059,2273,
517,0.076,0.080, 0.080,2277,
518,0.078,0.087, 0.079,2281,
519,0.080,0.083, 0.072,2285,
520,0.063,0.081, 0.061,2290,
521,0.075,0.077, 0.068,2294,
522,0.084,0.080, 0.080,2298,
523,0.078,0.084, 0.083,2303,
524,0.063,0.079, 0.068,2307,
525,0.065,0.064, 0.067,2311,
526,0.082,0.082, 0.078,2315,
527,0.077,0.064, 0.076,2320,
528,0.067,0.076, 0.070,2324,
529,0.076,0.077, 0.073,2328,
530,0.080,0.070, 0.078,2332,
531,0.081,0.088, 0.087,2337,
532,0.073,0.084, 0.070,2341,
533,0.070,0.075, 0.073,2345,
534,0.077,0.080, 0.077,2350,
535,0.074,0.069, 0.072,2354,
536,0.072,0.084, 0.073,2358,
537,0.080,0.083, 0.076,2362,
538,0.088,0.076, 0.084,2367,
539,0.072,0.076, 0.069,2371,
540,0.076,0.073, 0.077,2375,
541,0.083,0.073, 0.080,2379,
542,0.078,0.080, 0.079,2384,
543,0.064,0.065, 0.068,2388,
544,0.066,0.081, 0.062,2392,
545,0.070,0.080, 0.066,2397,
546,0.076,0.076, 0.076,2401,
547,0.079,0.073, 0.084,2405,
548,0.078,0.078, 0.073,2409,
549,0.068,0.074, 0.067,2414,
550,0.097,0.089, 0.089,2418,
551,0.079,0.087, 0.076,2422,
552,0.065,0.086, 0.061,2427,
553,0.082,0.082, 0.083,2431,
554,0.079,0.070, 0.076,2435,
555,0.084,0.083, 0.083,2439,
556,0.075,0.081, 0.077,2444,
557,0.073,0.082, 0.071,2448,
558,0.075,0.083, 0.083,2452,
559,0.081,0.081, 0.069,2457,
560,0.069,0.081, 0.069,2461,
561,0.088,0.073, 0.084,2465,
562,0.076,0.082, 0.082,2469,
563,0.087,0.084, 0.082,2474,
564,0.064,0.087, 0.060,2478,
565,0.081,0.083, 0.084,2482,
566,0.084,0.081, 0.081,2487,
567,0.081,0.081, 0.083,2491,
568,0.074,0.085, 0.070,2495,
569,0.075,0.082, 0.078,2500,
570,0.062,0.074, 0.058,2504,
571,0.063,0.084, 0.066,2516,
572,0.071,0.069, 0.070,2520,
573,0.083,0.084, 0.078,2524,
574,0.082,0.085, 0.082,2529,
575,0.081,0.076, 0.083,2533,
576,0.088,0.080, 0.077,2537,
577,0.083,0.077, 0.084,2542,
578,0.069,0.075, 0.067,2546,
579,0.069,0.073, 0.064,2550,
580,0.071,0.081, 0.082,2554,
581,0.082,0.084, 0.092,2559,
582,0.086,0.080, 0.089,2563,
583,0.082,0.058, 0.082,2567,
584,0.080,0.068, 0.080,2571,
585,0.082,0.079, 0.082,2576,
586,0.084,0.074, 0.080,2580,
587,0.055,0.082, 0.054,2584,
588,0.069,0.068, 0.063,2588,
589,0.075,0.080, 0.079,2593,
590,0.069,0.078, 0.069,2597,
591,0.070,0.076, 0.071,2601,
592,0.069,0.075, 0.064,2606,
593,0.075,0.082, 0.071,2610,
594,0.076,0.082, 0.075,2614,
595,0.069,0.081, 0.068,2618,
596,0.072,0.067, 0.073,2623,
597,0.069,0.086, 0.067,2627,
598,0.084,0.078, 0.083,2631,
599,0.087,0.086, 0.082,2635,
600,0.084,0.073, 0.079,2640,
601,0.072,0.077, 0.068,2644,
602,0.089,0.078, 0.086,2648,
603,0.066,0.075, 0.062,2653,
604,0.078,0.073, 0.077,2657,
605,0.080,0.080, 0.079,2661,
606,0.077,0.083, 0.078,2665,
607,0.084,0.069, 0.079,2670,
608,0.077,0.082, 0.079,2674,
609,0.084,0.075, 0.074,2678,
610,0.069,0.078, 0.068,2683,
611,0.079,0.078, 0.083,2687,
612,0.076,0.084, 0.076,2691,
613,0.084,0.070, 0.079,2695,
614,0.079,0.070, 0.099,2700,
615,0.078,0.077, 0.069,2704,
616,0.075,0.091, 0.072,2708,
617,0.082,0.085, 0.095,2712,
618,0.086,0.091, 0.083,2717,
619,0.079,0.075, 0.079,2721,
620,0.085,0.082, 0.081,2725,
621,0.088,0.065, 0.083,2730,
622,0.093,0.078, 0.087,2734,
623,0.078,0.083, 0.074,2738,
624,0.084,0.074, 0.081,2742,
625,0.075,0.084, 0.070,2747,
626,0.080,0.081, 0.073,2751,
627,0.083,0.069, 0.081,2755,
628,0.081,0.068, 0.081,2759,
629,0.070,0.078, 0.070,2764,
630,0.069,0.082, 0.064,2768,
631,0.084,0.074, 0.083,2772,
632,0.075,0.070, 0.075,2776,
633,0.079,0.082, 0.075,2781,
634,0.066,0.083, 0.059,2785,
635,0.063,0.076, 0.071,2789,
636,0.073,0.066, 0.073,2793,
637,0.064,0.074, 0.066,2798,
638,0.069,0.082, 0.070,2802,
639,0.080,0.081, 0.079,2806,
640,0.080,0.075, 0.081,2811,
641,0.086,0.071, 0.085,2815,
642,0.070,0.080, 0.069,2819,
643,0.080,0.074, 0.082,2823,
644,0.075,0.081, 0.063,2828,
645,0.074,0.075, 0.068,2832,
646,0.072,0.072, 0.074,2836,
647,0.083,0.080, 0.081,2840,
648,0.079,0.061, 0.077,2845,
649,0.072,0.081, 0.078,2849,
650,0.082,0.082, 0.080,2853,
651,0.062,0.078, 0.069,2857,
652,0.076,0.082, 0.090,2862,
653,0.077,0.084, 0.082,2866,
654,0.082,0.076, 0.071,2870,
655,0.085,0.086, 0.079,2875,
656,0.060,0.077, 0.086,2879,
657,0.085,0.079, 0.109,2883,
658,0.079,0.059, 0.078,2887,
659,0.067,0.060, 0.068,2892,
660,0.084,0.091, 0.079,2896,
661,0.083,0.075, 0.077,2900,
662,0.077,0.077, 0.076,2905,
663,0.087,0.074, 0.082,2909,
664,0.085,0.079, 0.079,2913,
665,0.074,0.067, 0.064,2917,
666,0.072,0.082, 0.070,2929,
667,0.082,0.082, 0.080,2934,
668,0.081,0.076, 0.082,2938,
669,0.086,0.086, 0.087,2942,
670,0.076,0.077, 0.065,2946,
671,0.066,0.095, 0.077,2951,
672,0.084,0.089, 0.142,2955,
673,0.081,0.103, 0.379,2959,
674,0.098,0.086, 0.446,2963,
675,0.068,0.333, 1.872,2968,
676,0.214,0.623, 1.473,2972,
677,0.084,0.097, 0.223,2976,
678,0.243,0.243, 0.399,2981,
679,0.097,0.089, 0.629,2985,
680,0.323,0.077, 0.259,2989,
681,0.139,0.166, 0.065,2993,
682,0.084,0.156, 0.104,2998,
683,0.090,0.067, 0.174,3002,
684,0.104,0.109, 0.157,3006,
685,0.088,0.087, 0.077,3010,
686,0.101,0.070, 0.093,3015,
687,0.109,0.086, 0.070,3019,
688,0.070,0.077, 0.096,3023,
689,0.081,0.078, 0.074,3027,
690,0.089,0.070, 0.103,3032,
691,0.087,0.078, 0.099,3036,
692,0.091,0.081, 0.089,3040,
693,0.094,0.059, 0.085,3045,
694,0.091,0.077, 0.092,3049,
695,0.075,0.084, 0.097,3053,
696,0.066,0.071, 0.081,3057,
697,0.090,0.066, 0.093,3062,
698,0.063,0.074, 0.097,3066,
699,0.090,0.091, 0.107,3070,
700,0.071,0.077, 0.097,3074,
701,0.084,0.081, 0.080,3079,
702,0.082,0.071, 0.082,3083,
703,0.075,0.081, 0.076,3087,
704,0.079,0.078, 0.088,3091,
705,0.086,0.079, 0.088,3096,
706,0.072,0.080, 0.080,3100,
707,0.084,0.081, 0.082,3104,
708,0.085,0.064, 0.083,3108,
709,0.083,0.072, 0.080,3113,
710,0.069,0.085, 0.067,3117,
711,0.080,0.079, 0.074,3121,
712,0.081,0.076, 0.079,3125,
713,0.073,0.071, 0.074,3130,
714,0.070,0.071, 0.083,3134,
715,0.082,0.081, 0.080,3138,
716,0.079,0.078, 0.074,3142,
717,0.075,0.070, 0.083,3147,
718,0.070,0.074, 0.074,3151,
719,0.075,0.085, 0.078,3155,
720,0.078,0.079, 0.089,3159,
721,0.067,0.082, 0.077,3164,
722,0.085,0.077, 0.089,3168,
723,0.078,0.076, 0.083,3172,
724,0.076,0.078, 0.086,3176,
725,0.075,0.069, 0.085,3181,
726,0.070,0.082, 0.078,3185,
